type,instance,num_var,NUM_SHOTS,num_rep,num_steps,compress,runtime,gap,best_energy,gnd_energy,success_prob,best_solution
7,precision_2_timepoints_12_ising.coo,96,25,1024,50,false,0.17541222204,0.0,-80.0,-80.0,0.96,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,50,false,0.14365319435999999,0.0,-87.0,-87.0,0.96,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,50,false,0.16164276844,0.0,-94.0,-94.0,0.76,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,60,false,0.014830328360000002,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,60,false,0.02541991372,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,60,false,0.0583785438,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,60,false,0.06201723072000001,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,60,false,0.08070750071999999,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,60,false,0.08922359256000002,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,60,false,0.12518502144,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,60,false,0.11657444123999999,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,60,false,0.14942976552000004,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,60,false,0.14400884568,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,60,false,0.21041849388000003,0.0,-80.0,-80.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,60,false,0.17197271444,0.0,-87.0,-87.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,60,false,0.19367638327999998,0.0,-94.0,-94.0,0.68,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,70,false,0.017225224400000003,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,70,false,0.029693245360000006,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,70,false,0.06797766307999999,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,70,false,0.07223008968,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,70,false,0.09401947208000001,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,70,false,0.10403696611999999,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,70,false,0.14590735443999997,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,70,false,0.13578046616000003,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,70,false,0.17444892363999998,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,70,false,0.16778156891999996,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,70,false,0.24499508472000006,0.0,-80.0,-80.0,0.92,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,70,false,0.20055928671999998,0.0,-87.0,-87.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,70,false,0.22571020992,0.0,-94.0,-94.0,0.8,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,80,false,0.019617038519999998,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,80,false,0.03377848492,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,80,false,0.077507341,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,80,false,0.08232103908,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,80,false,0.10727067708000002,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,80,false,0.11872053236,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,80,false,0.16715637656000001,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,80,false,0.15498188111999997,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,80,false,0.19881860392,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,80,false,0.19154831479999998,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,80,false,0.27957677115999996,0.0,-80.0,-80.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,80,false,0.22875334347999995,0.0,-87.0,-87.0,0.96,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,80,false,0.25776203672000003,0.0,-94.0,-94.0,0.84,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,90,false,0.022005414600000005,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,90,false,0.03796202036,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,90,false,0.08711719096,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,90,false,0.0924236208,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,90,false,0.12060737656000003,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,90,false,0.13321406004,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,90,false,0.18730823064000002,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_9_ising.coo,72,25,1024,90,false,0.17420073292,-1.2043097216272887e-14,-59.0,-58.99999999999999,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_10_ising.coo,80,25,1024,90,false,0.22277904784000005,0.0,-66.0,-66.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_11_ising.coo,88,25,1024,90,false,0.21545025231999998,0.0,-73.0,-73.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_12_ising.coo,96,25,1024,90,false,0.3136917104,0.0,-80.0,-80.0,0.96,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_13_ising.coo,104,25,1024,90,false,0.25708979776,0.0,-87.0,-87.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_14_ising.coo,112,25,1024,90,false,0.28964763263999993,0.0,-94.0,-94.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_2_ising.coo,16,25,1024,100,false,0.024417767360000005,0.0,-10.0,-10.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_3_ising.coo,24,25,1024,100,false,0.042049283759999986,-2.089831575765001e-14,-17.0,-16.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_4_ising.coo,32,25,1024,100,false,0.09669666187999998,0.0,-24.0,-24.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_5_ising.coo,40,25,1024,100,false,0.10266102963999998,-1.146036670580807e-14,-31.0,-30.999999999999996,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_6_ising.coo,48,25,1024,100,false,0.133916858,0.0,-38.0,-38.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_7_ising.coo,56,25,1024,100,false,0.14793686252,0.0,-45.0,-45.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1
7,precision_2_timepoints_8_ising.coo,64,25,1024,100,false,0.20803401987999998,0.0,-52.0,-52.0,1.0,1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1;1;-1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;1;-1;1
